timestamp,symbol,best_level_ofi,sequence,multi_level_ofi,integrated_ofi
2024-10-21 11:55:09.160051447+00:00,AAPL,0,11428376,-9.0,-2.771126215531301
2024-10-21 11:55:13.899151539+00:00,AAPL,0,11431712,200.0,24.31505790854636
2024-10-21 11:55:22.016715475+00:00,AAPL,0,11437208,-59.87301587301587,-45.55983308375723
2024-10-21 11:55:22.060173668+00:00,AAPL,0,11437365,59.87301587301587,45.55983308375723
2024-10-21 11:55:22.132778490+00:00,AAPL,0,11437593,200.0,24.31505790854636
2024-10-21 11:55:26.447978801+00:00,AAPL,200,11440665,200.0,4.001959727753775
2024-10-21 11:55:30.365285173+00:00,AAPL,0,11442747,-263.2063492063492,-70.90123403509295
2024-10-21 11:55:30.365297270+00:00,AAPL,0,11442749,263.2063492063492,70.90123403509295
2024-10-21 11:55:30.377046532+00:00,AAPL,0,11443045,-59.87301587301587,-45.55983308375723
2024-10-21 11:55:30.377110788+00:00,AAPL,0,11443050,10.0,3.0790291283681124
2024-10-21 11:55:30.509413271+00:00,AAPL,0,11443614,9.0,2.771126215531301
2024-10-21 11:55:30.509458075+00:00,AAPL,0,11443615,108.53849206349204,79.37256607365327
2024-10-21 11:55:30.559949308+00:00,AAPL,0,11443807,200.0,24.31505790854636
2024-10-21 11:55:31.194923125+00:00,AAPL,0,11444867,72.12301587301587,51.010188104550394
2024-10-21 11:55:31.195023714+00:00,AAPL,0,11444870,-7.5,-6.1828357044504525
2024-10-21 11:55:34.079261198+00:00,AAPL,-139,11447051,-139.0,-2.781362010788873
2024-10-21 11:55:35.302921978+00:00,AAPL,-2,11448345,-2.0,-0.04001959727753774
2024-10-21 11:55:35.303067914+00:00,AAPL,-3,11448346,-267.62301587301585,-69.2024397045626
2024-10-21 11:55:35.304531207+00:00,AAPL,2,11448347,266.62301587301585,69.18242990592383
2024-10-21 11:55:35.305736838+00:00,AAPL,-2,11448348,-266.62301587301585,-69.18242990592383
2024-10-21 11:55:35.374212373+00:00,AAPL,-400,11448379,-478.67539682539683,-54.224092342530405
2024-10-21 11:55:35.374226300+00:00,AAPL,0,11448380,128.50873015873015,64.07942429119402
2024-10-21 11:55:38.243671650+00:00,AAPL,-201,11450385,-370.2884920634921,-104.8405345340627
2024-10-21 11:55:38.243683612+00:00,AAPL,-200,11450386,-200.0,-4.001959727753775
2024-10-21 11:55:38.298336797+00:00,AAPL,0,11450436,66.66666666666666,20.526860855787415
2024-10-21 11:55:38.572413983+00:00,AAPL,401,11450747,570.2884920634921,108.84249426181647
2024-10-21 11:55:44.733510979+00:00,AAPL,29,11455418,148.95634920634922,84.46207925822871
2024-10-21 11:55:44.791957886+00:00,AAPL,0,11455485,-119.9563492063492,-83.88179509770441
2024-10-21 11:55:51.293948230+00:00,AAPL,200,11459624,441.52698412698413,121.74084684514041
2024-10-21 11:55:51.294217665+00:00,AAPL,-200,11459625,-441.52698412698413,-121.74084684514041
2024-10-21 11:55:51.365188500+00:00,AAPL,0,11459674,-128.50873015873015,-64.07942429119402
2024-10-21 11:55:51.401597368+00:00,AAPL,0,11459719,128.50873015873015,64.07942429119402
2024-10-21 11:55:53.213328704+00:00,AAPL,0,11460545,91.29365079365078,67.17996968313707
2024-10-21 11:55:53.213365167+00:00,AAPL,0,11460546,-100.62698412698413,-73.69324783216867
2024-10-21 11:55:54.691386316+00:00,AAPL,0,11461460,66.66666666666666,20.526860855787415
2024-10-21 11:55:54.691398035+00:00,AAPL,-201,11461461,-369.98849206349206,-104.54402199516379
2024-10-21 11:55:54.691407713+00:00,AAPL,0,11461462,168.98849206349206,100.52205246877124
2024-10-21 11:55:54.745856609+00:00,AAPL,0,11461600,-66.66666666666666,-20.526860855787415
2024-10-21 11:55:54.745868744+00:00,AAPL,0,11461601,66.66666666666666,20.526860855787415
2024-10-21 11:55:54.762492206+00:00,AAPL,-29,11461707,-162.50873015873015,-65.26758489943198
2024-10-21 11:55:54.762530320+00:00,AAPL,28,11461708,161.50873015873015,65.24757510079321
2024-10-21 11:55:55.306692496+00:00,AAPL,0,11462057,-128.50873015873015,-64.07942429119402
2024-10-21 11:55:55.306705027+00:00,AAPL,0,11462058,195.1753968253968,84.60628514698143
2024-10-21 11:55:55.361082355+00:00,AAPL,-200,11462096,-368.98849206349206,-104.52401219652502
2024-10-21 11:55:55.706105479+00:00,AAPL,0,11462281,66.66666666666666,20.526860855787415
2024-10-21 11:55:58.151580102+00:00,AAPL,0,11463546,66.66666666666666,20.526860855787415
2024-10-21 11:56:07.493655598+00:00,AAPL,0,11471731,0.25,0.19475756526253313
2024-10-21 11:56:10.953492365+00:00,AAPL,200,11474926,200.0,4.001959727753775
2024-10-21 11:56:10.953504236+00:00,AAPL,0,11474927,-100.0,-12.15752895427318
2024-10-21 11:56:11.008155483+00:00,AAPL,0,11475150,-66.66666666666666,-20.526860855787415
2024-10-21 11:56:11.008167451+00:00,AAPL,0,11475151,133.33333333333331,41.05372171157483
2024-10-21 11:56:11.038752302+00:00,AAPL,-28,11475414,-228.1753968253968,-85.77443595658062
2024-10-21 11:56:11.038803026+00:00,AAPL,26,11475415,226.1753968253968,85.73441635930308
2024-10-21 11:56:14.982879375+00:00,AAPL,0,11478870,100.0,12.15752895427318
2024-10-21 11:56:14.982891924+00:00,AAPL,0,11478871,-66.66666666666666,-20.526860855787415
2024-10-21 11:56:15.036962807+00:00,AAPL,0,11478943,-33.33333333333334,8.369331901514235
2024-10-21 11:56:15.039085832+00:00,AAPL,0,11478955,-179.3015873015873,-129.24249014768216
2024-10-21 11:56:15.039203352+00:00,AAPL,0,11478956,179.3015873015873,129.24249014768216
2024-10-21 11:56:17.922879284+00:00,AAPL,0,11481519,-179.3015873015873,-129.24249014768216
2024-10-21 11:56:17.922956219+00:00,AAPL,0,11481520,179.3015873015873,129.24249014768216
2024-10-21 11:56:23.203362495+00:00,AAPL,0,11484712,100.0,12.15752895427318
2024-10-21 11:56:23.203374367+00:00,AAPL,0,11484713,-66.66666666666666,-20.526860855787415
2024-10-21 11:56:23.230980890+00:00,AAPL,0,11484750,133.33333333333331,41.05372171157483
2024-10-21 11:56:23.259005865+00:00,AAPL,0,11484879,66.66666666666666,20.526860855787415
2024-10-21 11:56:23.260424017+00:00,AAPL,-26,11484896,-159.50873015873015,-65.20755550351568
2024-10-21 11:56:23.260520532+00:00,AAPL,27,11484897,160.50873015873015,65.22756530215445
2024-10-21 11:56:24.985297090+00:00,AAPL,0,11486304,-128.50873015873015,-64.07942429119402
2024-10-21 11:56:24.985309618+00:00,AAPL,0,11486305,195.1753968253968,84.60628514698143
2024-10-21 11:56:25.053201827+00:00,AAPL,0,11486393,-33.33333333333334,8.369331901514235
2024-10-21 11:56:29.970611371+00:00,AAPL,0,11488797,-0.125,-0.09737878263126656
2024-10-21 11:56:34.567796323+00:00,AAPL,0,11492628,100.0,12.15752895427318
2024-10-21 11:56:34.567809267+00:00,AAPL,0,11492629,-66.66666666666666,-20.526860855787415
2024-10-21 11:56:34.623413180+00:00,AAPL,0,11492694,-33.33333333333334,8.369331901514235
2024-10-21 11:56:42.272625996+00:00,AAPL,0,11497144,66.66666666666666,20.526860855787415
2024-10-21 11:56:43.878708550+00:00,AAPL,201,11498282,470.6634920634921,117.0668781990635
2024-10-21 11:56:43.878991240+00:00,AAPL,-201,11498283,-470.6634920634921,-117.0668781990635
2024-10-21 11:56:47.448697059+00:00,AAPL,0,11501263,100.0,12.15752895427318
2024-10-21 11:56:47.557683879+00:00,AAPL,0,11501298,-100.0,-12.15752895427318
2024-10-21 11:56:51.014654312+00:00,AAPL,0,11503024,66.66666666666666,20.526860855787415
2024-10-21 11:56:51.014666179+00:00,AAPL,0,11503025,100.0,12.15752895427318
2024-10-21 11:56:51.014676787+00:00,AAPL,0,11503026,115.66349206349206,85.00593291838628
2024-10-21 11:56:55.866035650+00:00,AAPL,0,11506229,-182.33015873015873,-105.53279377417371
2024-10-21 11:57:04.890399029+00:00,AAPL,201,11513463,437.3301587301587,125.43621010057772
2024-10-21 11:57:04.890725062+00:00,AAPL,-201,11513464,-437.3301587301587,-125.43621010057772
2024-10-21 11:57:06.458943234+00:00,AAPL,1,11514372,170.9563492063492,125.12070959267955
2024-10-21 11:57:06.459285665+00:00,AAPL,0,11514373,0.0,0.0
2024-10-21 11:57:07.554141976+00:00,AAPL,0,11515087,0.0,0.0
2024-10-21 11:57:08.621131954+00:00,AAPL,0,11515684,0.0,0.0
2024-10-21 11:57:10.160087903+00:00,AAPL,0,11516600,0.0,0.0
2024-10-21 11:57:14.110885099+00:00,AAPL,0,11518245,0.0,0.0
2024-10-21 11:57:14.837669309+00:00,AAPL,0,11518715,-169.9563492063492,-125.10069979404078
2024-10-21 11:57:14.894521785+00:00,AAPL,0,11518781,170.9563492063492,125.22227508358348
2024-10-21 11:57:15.098765695+00:00,AAPL,0,11518952,66.66666666666666,20.526860855787415
2024-10-21 11:57:15.098777532+00:00,AAPL,0,11518953,-50.0,-41.21890469633635
2024-10-21 11:57:15.158138746+00:00,AAPL,0,11519035,-50.0,-41.21890469633635
2024-10-21 11:57:15.158151037+00:00,AAPL,0,11519036,100.0,82.4378093926727
2024-10-21 11:57:15.238560230+00:00,AAPL,0,11519174,165.66349206349204,126.22483761472263
2024-10-21 11:57:15.426680348+00:00,AAPL,0,11519431,-182.33015873015873,-105.53279377417371
2024-10-21 11:57:15.993250474+00:00,AAPL,0,11519726,0.0,0.0
2024-10-21 11:57:17.249143876+00:00,AAPL,0,11520279,66.66666666666666,20.526860855787415
2024-10-21 11:57:17.249155657+00:00,AAPL,0,11520280,-50.0,-41.21890469633635
2024-10-21 11:57:17.304858834+00:00,AAPL,0,11520350,-16.666666666666657,20.69204384054894
2024-10-21 11:57:17.495155713+00:00,AAPL,0,11520659,0.0,0.0
2024-10-21 11:57:20.112111433+00:00,AAPL,201,11522305,437.3301587301587,125.43621010057772
2024-10-21 11:57:22.737207625+00:00,AAPL,0,11523551,0.0,0.0
2024-10-21 11:57:23.434433631+00:00,AAPL,0,11524035,0.0,0.0
2024-10-21 11:57:23.522180556+00:00,AAPL,0,11524292,-170.9563492063492,-125.22227508358348
2024-10-21 11:57:23.522320812+00:00,AAPL,0,11524293,59.87301587301587,45.55983308375723
2024-10-21 11:57:23.575986228+00:00,AAPL,0,11524341,-16.666666666666657,20.69204384054894
2024-10-21 11:57:23.893151634+00:00,AAPL,0,11524531,0.0,0.0
2024-10-21 11:57:23.893151634+00:00,AAPL,0,11524531,0.0,-87.24144104168447
2024-10-21 11:57:23.893151634+00:00,AAPL,0,11524531,-199.2063492063492,0.0
2024-10-21 11:57:23.893151634+00:00,AAPL,0,11524531,-199.2063492063492,-87.24144104168447
2024-10-21 11:57:23.893151634+00:00,AAPL,-1,11524531,0.0,0.0
2024-10-21 11:57:23.893151634+00:00,AAPL,-1,11524531,0.0,-87.24144104168447
2024-10-21 11:57:23.893151634+00:00,AAPL,-1,11524531,-199.2063492063492,0.0
2024-10-21 11:57:23.893151634+00:00,AAPL,-1,11524531,-199.2063492063492,-87.24144104168447
2024-10-21 11:57:23.893200066+00:00,AAPL,20,11524532,328.51587301587296,139.0599902053658
2024-10-21 11:57:23.964289822+00:00,AAPL,0,11524643,-270.8420634920635,-70.63874755948426
2024-10-21 11:57:23.964302478+00:00,AAPL,0,11524644,170.8420634920635,58.48121860521109
2024-10-21 11:57:23.993763323+00:00,AAPL,-20,11524653,-328.51587301587296,-139.0599902053658
2024-10-21 11:57:25.745564633+00:00,AAPL,0,11525365,-170.8420634920635,-58.48121860521109
2024-10-21 11:57:25.813792371+00:00,AAPL,0,11525510,66.66666666666666,20.526860855787415
2024-10-21 11:57:25.852973172+00:00,AAPL,0,11525536,-50.0,-41.21890469633635
2024-10-21 11:57:25.862973670+00:00,AAPL,0,11525541,270.8420634920635,70.63874755948426
2024-10-21 11:57:25.868673528+00:00,AAPL,200,11525550,205.0,4.609836175467434
2024-10-21 11:57:26.000349886+00:00,AAPL,200,11525708,200.0,4.001959727753775
2024-10-21 11:57:28.039292565+00:00,AAPL,-200,11526531,-200.0,-4.001959727753775
2024-10-21 11:57:28.039302990+00:00,AAPL,-200,11526532,-275.84206349206346,-50.933525826405344
2024-10-21 11:57:28.039347712+00:00,AAPL,0,11526533,0.0,0.0
2024-10-21 11:57:28.153707091+00:00,AAPL,0,11526618,270.8420634920635,70.63874755948426
2024-10-21 11:57:28.163711748+00:00,AAPL,200,11526622,205.0,4.609836175467434
2024-10-21 11:57:28.163725884+00:00,AAPL,0,11526623,-16.666666666666657,20.69204384054894
2024-10-21 11:57:29.331953680+00:00,AAPL,0,11527067,66.66666666666666,20.526860855787415
2024-10-21 11:57:29.331966683+00:00,AAPL,0,11527068,-50.0,-41.21890469633635
2024-10-21 11:57:30.995192991+00:00,AAPL,200,11528694,200.0,4.001959727753775
2024-10-21 11:57:31.496234971+00:00,AAPL,0,11528948,291.8492063492064,159.3518380731394
2024-10-21 11:57:36.264542456+00:00,AAPL,-500,11532750,-791.8492063492063,-169.3567373925238
2024-10-21 11:57:36.267934826+00:00,AAPL,-200,11532755,-200.0,-4.001959727753775
2024-10-21 11:57:37.887981490+00:00,AAPL,1,11533577,164.2063492063492,58.76371487945854
2024-10-21 11:57:38.016963535+00:00,AAPL,0,11533703,100.0,12.15752895427318
2024-10-21 11:57:40.885440558+00:00,AAPL,0,11535145,-59.87301587301587,-45.55983308375723
2024-10-21 11:57:40.885481569+00:00,AAPL,0,11535146,59.62301587301587,45.353738560275545
2024-10-21 11:57:41.319151873+00:00,AAPL,0,11535430,50.0,41.21890469633635
2024-10-21 11:57:41.319163898+00:00,AAPL,0,11535431,101.18253968253968,74.17936382127475
2024-10-21 11:57:41.375697228+00:00,AAPL,0,11535542,-100.0,-12.15752895427318
2024-10-21 11:57:41.375709324+00:00,AAPL,0,11535543,200.0,24.31505790854636
2024-10-21 11:57:41.965660865+00:00,AAPL,0,11536042,-262.9563492063492,-70.69513951161127
2024-10-21 11:57:42.074173420+00:00,AAPL,0,11536099,126.28968253968253,65.88059941606296
2024-10-21 11:57:42.169221771+00:00,AAPL,0,11536143,66.66666666666666,20.526860855787415
2024-10-21 11:57:42.207878969+00:00,AAPL,0,11536169,-126.28968253968253,-65.88059941606296
2024-10-21 11:57:42.313260974+00:00,AAPL,0,11536217,126.28968253968253,65.88059941606296
2024-10-21 11:57:42.380159117+00:00,AAPL,0,11536247,66.66666666666666,20.526860855787415
2024-10-21 11:57:42.412324426+00:00,AAPL,0,11536276,-66.66666666666666,-20.526860855787415
2024-10-21 11:57:42.412336614+00:00,AAPL,0,11536277,66.66666666666666,20.526860855787415
2024-10-21 11:57:48.072962640+00:00,AAPL,0,11540432,66.66666666666666,20.526860855787415
2024-10-21 11:57:48.072974095+00:00,AAPL,0,11540433,-101.18253968253968,-74.17936382127475
2024-10-21 11:57:48.072984615+00:00,AAPL,0,11540434,-40.0,-23.135301612889172
2024-10-21 11:57:48.076659157+00:00,AAPL,0,11540485,-103.41349206349204,-76.38327458941086
2024-10-21 11:57:48.076742621+00:00,AAPL,0,11540488,103.41349206349204,76.38327458941086
2024-10-21 11:57:48.136477014+00:00,AAPL,0,11540727,-66.66666666666666,-20.526860855787415
2024-10-21 11:57:48.136488492+00:00,AAPL,0,11540728,66.66666666666666,20.526860855787415
2024-10-21 11:57:48.194611663+00:00,AAPL,0,11540865,-59.62301587301587,-45.353738560275545
2024-10-21 11:57:48.194659897+00:00,AAPL,0,11540868,60.37301587301587,45.97202213072059
2024-10-21 11:57:51.070607242+00:00,AAPL,0,11543012,0.0,0.0
2024-10-21 11:57:51.271195500+00:00,AAPL,0,11543518,140.84920634920636,97.03609886128544
2024-10-21 11:57:51.287108312+00:00,AAPL,0,11543617,-91.18253968253968,-67.10895252648616
2024-10-21 11:57:51.287157718+00:00,AAPL,0,11543618,91.18253968253968,67.10895252648616
2024-10-21 11:57:51.322699915+00:00,AAPL,0,11543733,0.0,0.0
2024-10-21 11:57:52.317929239+00:00,AAPL,0,11544404,-101.01587301587301,-74.0400805348355
2024-10-21 11:57:52.317942384+00:00,AAPL,0,11544405,-40.0,-23.135301612889172
2024-10-21 11:57:58.266584280+00:00,AAPL,0,11548474,141.015873015873,97.17538214772468
2024-10-21 11:58:06.284720780+00:00,AAPL,0,11554578,-127.03968253968253,-66.49888298650801
2024-10-21 11:58:06.284733562+00:00,AAPL,0,11554579,66.66666666666666,20.526860855787415
2024-10-21 11:58:06.339571308+00:00,AAPL,0,11554687,-151.015873015873,-115.25898523117185
2024-10-21 11:58:06.359829740+00:00,AAPL,0,11554809,66.66666666666666,20.526860855787415
2024-10-21 11:58:06.360206541+00:00,AAPL,0,11554810,96.01587301587301,71.14816783322435
2024-10-21 11:58:06.360243785+00:00,AAPL,0,11554811,-91.18253968253968,-67.10895252648616
2024-10-21 11:58:06.414660818+00:00,AAPL,0,11554881,-66.66666666666666,-20.526860855787415
2024-10-21 11:58:06.414672832+00:00,AAPL,0,11554882,127.03968253968253,66.49888298650801
2024-10-21 11:58:14.036350634+00:00,AAPL,0,11561326,0.0,0.0
2024-10-21 11:58:14.036377136+00:00,AAPL,0,11561327,50.0,41.21890469633635
2024-10-21 11:58:14.144708873+00:00,AAPL,0,11561371,-50.0,-41.21890469633635
2024-10-21 11:58:18.578706483+00:00,AAPL,0,11564710,50.0,41.21890469633635
2024-10-21 11:58:18.578717695+00:00,AAPL,0,11564711,101.01587301587301,74.0400805348355
2024-10-21 11:58:18.649580622+00:00,AAPL,0,11564816,-101.01587301587301,-74.0400805348355
2024-10-21 11:58:18.666193529+00:00,AAPL,0,11564831,0.0,0.0
2024-10-21 11:58:18.666193529+00:00,AAPL,0,11564831,0.0,1.3006369115199767
2024-10-21 11:58:18.666193529+00:00,AAPL,0,11564831,65.0,0.0
2024-10-21 11:58:18.666193529+00:00,AAPL,0,11564831,65.0,1.3006369115199767
2024-10-21 11:58:18.666193529+00:00,AAPL,65,11564831,0.0,0.0
2024-10-21 11:58:18.666193529+00:00,AAPL,65,11564831,0.0,1.3006369115199767
2024-10-21 11:58:18.666193529+00:00,AAPL,65,11564831,65.0,0.0
2024-10-21 11:58:18.666193529+00:00,AAPL,65,11564831,65.0,1.3006369115199767
2024-10-21 11:58:18.721960191+00:00,AAPL,0,11565202,96.01587301587301,71.14816783322435
2024-10-21 11:58:18.722551669+00:00,AAPL,0,11565205,45.28888888888889,33.73782603639547
2024-10-21 11:58:18.722579315+00:00,AAPL,0,11565206,-49.146031746031746,-36.83736583326432
2024-10-21 11:58:18.733836431+00:00,AAPL,0,11565231,-95.68253968253968,-70.86960126034586
2024-10-21 11:58:18.771745684+00:00,AAPL,0,11565306,95.68253968253968,70.86960126034586
2024-10-21 11:58:19.574896952+00:00,AAPL,0,11566008,-95.68253968253968,-70.86960126034586
2024-10-21 11:58:19.574907103+00:00,AAPL,0,11566009,95.68253968253968,70.86960126034586
2024-10-21 11:58:19.604471701+00:00,AAPL,0,11566140,66.66666666666666,20.526860855787415
2024-10-21 11:58:19.632503658+00:00,AAPL,0,11566182,33.33333333333333,27.85665728784957
2024-10-21 11:58:21.722356897+00:00,AAPL,0,11567782,-33.33333333333333,-27.85665728784957
2024-10-21 11:58:21.794663862+00:00,AAPL,0,11567840,103.33333333333333,13.183871997062552
2024-10-21 11:58:32.993346096+00:00,AAPL,0,11577193,100.0,12.15752895427318
2024-10-21 11:58:37.947553299+00:00,AAPL,0,11580485,33.33333333333333,27.85665728784957
2024-10-21 11:58:37.947562931+00:00,AAPL,0,11580486,-95.68253968253968,-70.86960126034586
2024-10-21 11:58:37.947573917+00:00,AAPL,0,11580487,95.68253968253968,70.86960126034586
2024-10-21 11:58:40.491423845+00:00,AAPL,0,11582081,-60.37301587301587,-45.97202213072059
2024-10-21 11:58:40.491466764+00:00,AAPL,0,11582082,59.62301587301587,45.353738560275545
2024-10-21 11:58:50.556727313+00:00,AAPL,0,11587782,66.66666666666666,55.71331457569914
2024-10-21 11:58:53.131341094+00:00,AAPL,0,11589174,100.0,12.15752895427318
2024-10-21 11:58:53.954307531+00:00,AAPL,0,11589595,0.0,0.0
2024-10-21 11:58:53.954307531+00:00,AAPL,0,11589595,0.0,0.8003919455507549
2024-10-21 11:58:53.954307531+00:00,AAPL,0,11589595,40.0,0.0
2024-10-21 11:58:53.954307531+00:00,AAPL,0,11589595,40.0,0.8003919455507549
2024-10-21 11:58:53.954307531+00:00,AAPL,40,11589595,0.0,0.0
2024-10-21 11:58:53.954307531+00:00,AAPL,40,11589595,0.0,0.8003919455507549
2024-10-21 11:58:53.954307531+00:00,AAPL,40,11589595,40.0,0.0
2024-10-21 11:58:53.954307531+00:00,AAPL,40,11589595,40.0,0.8003919455507549
2024-10-21 11:58:53.954317948+00:00,AAPL,100,11589596,283.21984126984125,78.91872522609862
2024-10-21 11:58:53.954477659+00:00,AAPL,0,11589601,0.0,0.0
2024-10-21 11:58:53.954477659+00:00,AAPL,-201,11589602,-436.93253968253964,-142.19598389957022
2024-10-21 11:58:53.954501480+00:00,AAPL,100,11589603,284.67063492063494,116.49734750258175
2024-10-21 11:58:53.954502815+00:00,AAPL,0,11589604,184.06150793650792,77.19223876425599
2024-10-21 11:58:53.954507571+00:00,AAPL,0,11589605,50.0,6.07876447713659
2024-10-21 11:58:53.954515456+00:00,AAPL,0,11589606,50.0,6.07876447713659
2024-10-21 11:58:53.954518683+00:00,AAPL,0,11589607,50.0,6.07876447713659
2024-10-21 11:58:53.954521070+00:00,AAPL,40,11589608,40.0,0.8003919455507549
2024-10-21 11:58:53.954534910+00:00,AAPL,0,11589609,-108.81349206349205,-79.5065403071509
2024-10-21 11:58:53.954535707+00:00,AAPL,0,11589610,122.54523809523809,93.2441237305971
2024-10-21 11:58:53.954546864+00:00,AAPL,0,11589611,-50.0,-6.07876447713659
2024-10-21 11:58:53.954549208+00:00,AAPL,-100,11589612,-100.0,-2.0009798638768874
2024-10-21 11:58:53.954555754+00:00,AAPL,0,11589613,0.0,0.0
2024-10-21 11:58:53.954564591+00:00,AAPL,0,11589614,-50.0,-6.07876447713659
2024-10-21 11:58:53.954570870+00:00,AAPL,0,11589615,-50.0,-6.07876447713659
2024-10-21 11:58:53.954666995+00:00,AAPL,0,11589616,-109.21190476190476,-89.13875155943961
2024-10-21 11:58:53.954950395+00:00,AAPL,0,11589618,-164.06150793650792,-71.03418050751975
2024-10-21 11:58:54.013566047+00:00,AAPL,0,11590027,108.81349206349205,79.5065403071509
2024-10-21 11:58:54.013589130+00:00,AAPL,0,11590028,-108.81349206349205,-79.5065403071509
2024-10-21 11:58:54.021444014+00:00,AAPL,0,11590029,108.81349206349205,79.5065403071509
2024-10-21 11:58:54.043347922+00:00,AAPL,0,11590054,-40.0,-23.135301612889172
2024-10-21 11:58:54.063766628+00:00,AAPL,0,11590066,-154.6706349206349,-110.8491089524229
2024-10-21 11:58:54.213766156+00:00,AAPL,-40,11590218,-223.21984126984125,-77.71813730777247
2024-10-21 11:58:58.704657287+00:00,AAPL,0,11592894,58.053174603174604,38.471727917127886
2024-10-21 11:58:58.704745556+00:00,AAPL,0,11592895,-46.88650793650794,-33.7422907710587
2024-10-21 11:58:58.758409305+00:00,AAPL,0,11592914,-100.0,-12.15752895427318
2024-10-21 11:58:58.758422757+00:00,AAPL,0,11592915,100.0,12.15752895427318
2024-10-21 11:58:58.912375357+00:00,AAPL,100,11592972,217.3531746031746,59.838552616986966
2024-10-21 11:58:58.912551174+00:00,AAPL,0,11592975,0.0,0.0
2024-10-21 11:58:58.912551174+00:00,AAPL,1,11592976,1.0,0.02000979863876887
2024-10-21 11:58:58.912551174+00:00,AAPL,1,11592976,1.0,-173.7884324116121
2024-10-21 11:58:58.912551174+00:00,AAPL,1,11592976,-300.1468253968254,0.02000979863876887
2024-10-21 11:58:58.912551174+00:00,AAPL,1,11592976,-300.1468253968254,-173.7884324116121
2024-10-21 11:58:58.912551174+00:00,AAPL,-8,11592976,1.0,0.02000979863876887
2024-10-21 11:58:58.912551174+00:00,AAPL,-8,11592976,1.0,-173.7884324116121
2024-10-21 11:58:58.912551174+00:00,AAPL,-8,11592976,-300.1468253968254,0.02000979863876887
2024-10-21 11:58:58.912551174+00:00,AAPL,-8,11592976,-300.1468253968254,-173.7884324116121
2024-10-21 11:58:58.912577219+00:00,AAPL,100,11592979,294.4424603174603,62.52844975133783
2024-10-21 11:58:58.912588388+00:00,AAPL,0,11592981,100.0,12.15752895427318
2024-10-21 11:58:58.912594900+00:00,AAPL,0,11592982,228.497619047619,104.92445028644693
2024-10-21 11:58:58.912609151+00:00,AAPL,0,11592984,64.09920634920636,46.82490332282482
2024-10-21 11:58:58.912613899+00:00,AAPL,0,11592985,-33.33333333333333,-10.263430427893708
2024-10-21 11:58:58.912617614+00:00,AAPL,0,11592986,50.0,41.21890469633635
2024-10-21 11:58:58.912620981+00:00,AAPL,-100,11592987,-283.0992063492063,-81.92610497169471
2024-10-21 11:58:58.912628049+00:00,AAPL,0,11592988,-186.19444444444446,-134.92184005194198
2024-10-21 11:58:58.912639087+00:00,AAPL,0,11592990,-50.0,-6.07876447713659
2024-10-21 11:58:58.912642543+00:00,AAPL,0,11592991,-50.0,-6.07876447713659
2024-10-21 11:58:58.912684059+00:00,AAPL,0,11592992,-76.16428571428571,-61.56079807356022
2024-10-21 11:58:58.912954809+00:00,AAPL,0,11592994,-123.77579365079364,-48.085378545030245
2024-10-21 11:58:58.926466671+00:00,AAPL,0,11593007,186.19444444444446,134.92184005194198
2024-10-21 11:58:58.945466491+00:00,AAPL,0,11593017,-50.0,-41.21890469633635
2024-10-21 11:58:58.980196081+00:00,AAPL,0,11593035,50.0,41.21890469633635
2024-10-21 11:58:58.980205607+00:00,AAPL,0,11593036,-186.19444444444446,-134.92184005194198
2024-10-21 11:58:58.983388525+00:00,AAPL,0,11593038,-84.87063492063493,-66.71835570695612
2024-10-21 11:58:58.983400771+00:00,AAPL,0,11593039,134.87063492063493,107.93726040329248
2024-10-21 11:58:59.013763041+00:00,AAPL,0,11593062,-154.20396825396827,-110.34982520888333
2024-10-21 11:58:59.013823110+00:00,AAPL,0,11593063,186.19444444444446,134.92184005194198
2024-10-21 11:58:59.163763153+00:00,AAPL,-38,11593111,-222.01984126984127,-79.12480595717071
2024-10-21 11:59:00.168228588+00:00,AAPL,0,11594290,-64.28968253968254,-44.724718095821004
2024-10-21 11:59:00.168269867+00:00,AAPL,0,11594291,65.62301587301587,45.13525531293675
2024-10-21 11:59:00.853830846+00:00,AAPL,0,11595138,50.0,41.21890469633635
2024-10-21 11:59:01.071525039+00:00,AAPL,0,11595523,-265.62301587301585,-69.45031322148311
2024-10-21 11:59:01.071537379+00:00,AAPL,0,11595524,188.9563492063492,83.10994789614347
2024-10-21 11:59:01.127333717+00:00,AAPL,0,11595689,50.0,41.21890469633635
2024-10-21 11:59:01.141872098+00:00,AAPL,0,11595742,-186.19444444444446,-134.92184005194198
2024-10-21 11:59:01.141884696+00:00,AAPL,0,11595743,186.19444444444446,134.92184005194198
2024-10-21 11:59:01.197001468+00:00,AAPL,0,11595894,11.043650793650816,-58.7948899875971
2024-10-21 11:59:01.197013688+00:00,AAPL,0,11595895,100.0,82.4378093926727
2024-10-21 11:59:01.308608556+00:00,AAPL,0,11596082,50.0,41.21890469633635
2024-10-21 11:59:01.341702894+00:00,AAPL,0,11596156,-15.0,-1.8236293431409771
2024-10-21 11:59:01.341757997+00:00,AAPL,0,11596157,9.0,2.771126215531301
2024-10-21 11:59:01.498729008+00:00,AAPL,0,11596259,100.0,12.15752895427318
2024-10-21 11:59:01.983695936+00:00,AAPL,0,11596500,100.0,12.15752895427318
2024-10-21 11:59:02.037392833+00:00,AAPL,0,11596603,-100.0,-12.15752895427318
